"uso","discipline","frequency","responses","percentage"
"Administration","Language-related","I've used it",10,0.294117647058824
"Administration","Language-related","Me gustaría hacerlo",9,0.264705882352941
"Administration","Language-related","It's not useful",15,0.441176470588235
"Administration","Other","I've used it",7,0.127272727272727
"Administration","Other","Me gustaría hacerlo",19,0.345454545454545
"Administration","Other","It's not useful",29,0.527272727272727
"Administration","IT","I've used it",21,0.313432835820896
"Administration","IT","Me gustaría hacerlo",23,0.343283582089552
"Administration","IT","It's not useful",23,0.343283582089552
"Bureaucracy","Language-related","I've used it",2,0.0588235294117647
"Bureaucracy","Language-related","Me gustaría hacerlo",11,0.323529411764706
"Bureaucracy","Language-related","It's not useful",21,0.617647058823529
"Bureaucracy","Other","I've used it",12,0.218181818181818
"Bureaucracy","Other","Me gustaría hacerlo",18,0.327272727272727
"Bureaucracy","Other","It's not useful",25,0.454545454545455
"Bureaucracy","IT","I've used it",16,0.238805970149254
"Bureaucracy","IT","Me gustaría hacerlo",28,0.417910447761194
"Bureaucracy","IT","It's not useful",23,0.343283582089552
"Calendar","Language-related","I've used it",2,0.0588235294117647
"Calendar","Language-related","Me gustaría hacerlo",14,0.411764705882353
"Calendar","Language-related","It's not useful",18,0.529411764705882
"Calendar","Other","I've used it",5,0.0909090909090909
"Calendar","Other","Me gustaría hacerlo",16,0.290909090909091
"Calendar","Other","It's not useful",34,0.618181818181818
"Calendar","IT","I've used it",5,0.0746268656716418
"Calendar","IT","Me gustaría hacerlo",20,0.298507462686567
"Calendar","IT","It's not useful",42,0.626865671641791
"Interaction w/ teachers","Language-related","I've used it",6,0.176470588235294
"Interaction w/ teachers","Language-related","Me gustaría hacerlo",2,0.0588235294117647
"Interaction w/ teachers","Language-related","It's not useful",26,0.764705882352941
"Interaction w/ teachers","Other","I've used it",6,0.109090909090909
"Interaction w/ teachers","Other","Me gustaría hacerlo",10,0.181818181818182
"Interaction w/ teachers","Other","It's not useful",39,0.709090909090909
"Interaction w/ teachers","IT","I've used it",11,0.164179104477612
"Interaction w/ teachers","IT","Me gustaría hacerlo",16,0.238805970149254
"Interaction w/ teachers","IT","It's not useful",40,0.597014925373134
"Help with feedback","Language-related","I've used it",18,0.529411764705882
"Help with feedback","Language-related","Me gustaría hacerlo",11,0.323529411764706
"Help with feedback","Language-related","It's not useful",5,0.147058823529412
"Help with feedback","Other","I've used it",27,0.490909090909091
"Help with feedback","Other","Me gustaría hacerlo",17,0.309090909090909
"Help with feedback","Other","It's not useful",11,0.2
"Help with feedback","IT","I've used it",51,0.761194029850746
"Help with feedback","IT","Me gustaría hacerlo",11,0.164179104477612
"Help with feedback","IT","It's not useful",5,0.0746268656716418
"Generate material","Language-related","I've used it",17,0.5
"Generate material","Language-related","Me gustaría hacerlo",8,0.235294117647059
"Generate material","Language-related","It's not useful",9,0.264705882352941
"Generate material","Other","I've used it",25,0.454545454545455
"Generate material","Other","Me gustaría hacerlo",16,0.290909090909091
"Generate material","Other","It's not useful",14,0.254545454545455
"Generate material","IT","I've used it",45,0.671641791044776
"Generate material","IT","Me gustaría hacerlo",16,0.238805970149254
"Generate material","IT","It's not useful",6,0.0895522388059701
"Answer syllabus questions","Language-related","I've used it",22,0.647058823529412
"Answer syllabus questions","Language-related","Me gustaría hacerlo",8,0.235294117647059
"Answer syllabus questions","Language-related","It's not useful",4,0.117647058823529
"Answer syllabus questions","Other","I've used it",35,0.636363636363636
"Answer syllabus questions","Other","Me gustaría hacerlo",10,0.181818181818182
"Answer syllabus questions","Other","It's not useful",10,0.181818181818182
"Answer syllabus questions","IT","I've used it",58,0.865671641791045
"Answer syllabus questions","IT","Me gustaría hacerlo",7,0.104477611940299
"Answer syllabus questions","IT","It's not useful",2,0.0298507462686567
"Preparing exams","Language-related","I've used it",21,0.617647058823529
"Preparing exams","Language-related","Me gustaría hacerlo",9,0.264705882352941
"Preparing exams","Language-related","It's not useful",4,0.117647058823529
"Preparing exams","Other","I've used it",31,0.563636363636364
"Preparing exams","Other","Me gustaría hacerlo",15,0.272727272727273
"Preparing exams","Other","It's not useful",9,0.163636363636364
"Preparing exams","IT","I've used it",44,0.656716417910448
"Preparing exams","IT","Me gustaría hacerlo",16,0.238805970149254
"Preparing exams","IT","It's not useful",7,0.104477611940299
"Private tutor","Language-related","I've used it",17,0.5
"Private tutor","Language-related","Me gustaría hacerlo",10,0.294117647058824
"Private tutor","Language-related","It's not useful",7,0.205882352941176
"Private tutor","Other","I've used it",29,0.527272727272727
"Private tutor","Other","Me gustaría hacerlo",13,0.236363636363636
"Private tutor","Other","It's not useful",13,0.236363636363636
"Private tutor","IT","I've used it",55,0.82089552238806
"Private tutor","IT","Me gustaría hacerlo",8,0.119402985074627
"Private tutor","IT","It's not useful",4,0.0597014925373134
"Summarizing texts","Language-related","I've used it",19,0.558823529411765
"Summarizing texts","Language-related","Me gustaría hacerlo",10,0.294117647058824
"Summarizing texts","Language-related","It's not useful",5,0.147058823529412
"Summarizing texts","Other","I've used it",32,0.581818181818182
"Summarizing texts","Other","Me gustaría hacerlo",13,0.236363636363636
"Summarizing texts","Other","It's not useful",10,0.181818181818182
"Summarizing texts","IT","I've used it",47,0.701492537313433
"Summarizing texts","IT","Me gustaría hacerlo",14,0.208955223880597
"Summarizing texts","IT","It's not useful",6,0.0895522388059701
"Translate texts","Language-related","I've used it",18,0.529411764705882
"Translate texts","Language-related","Me gustaría hacerlo",5,0.147058823529412
"Translate texts","Language-related","It's not useful",11,0.323529411764706
"Translate texts","Other","I've used it",23,0.418181818181818
"Translate texts","Other","Me gustaría hacerlo",14,0.254545454545455
"Translate texts","Other","It's not useful",18,0.327272727272727
"Translate texts","IT","I've used it",48,0.716417910447761
"Translate texts","IT","Me gustaría hacerlo",5,0.0746268656716418
"Translate texts","IT","It's not useful",14,0.208955223880597
